_key,_id,binding_key,column_name,column_slot,column_type,computation_template,concept_anchor,concept_name,concept_type,default_value,description,domain,foreign_key,logic_type,node_family,node_type,notnull,perspective,predicate,primary_key,synonyms,table_name,tags,unique_id
FailureSeverityProduction:entity:semantic:canonical:none:none,manufacturing_graph_node/FailureSeverityProduction:entity:semantic:canonical:none:none,,,,,,,FailureSeverityProduction,,,Failure severity based on production impact,operations,,,semantic,concept,,canonical,none,,[],,[],none
FailureSeveritySafety:entity:semantic:canonical:none:none,manufacturing_graph_node/FailureSeveritySafety:entity:semantic:canonical:none:none,,,,,,,FailureSeveritySafety,,,Failure severity based on safety implications,compliance,,,semantic,concept,,canonical,none,,[],,[],none
LeadTime:entity:semantic:canonical:none:none,manufacturing_graph_node/LeadTime:entity:semantic:canonical:none:none,,,,,,,LeadTime,,,Elapsed time from placing a replenishment order to receiving the stock (in days),operations,,,semantic,concept,,canonical,none,,"[""replenishment lead time"",""procurement lead time"",""supplier lead time""]",,"[""mrp"",""inventory"",""planning""]",none
LeadTimeDemand:entity:semantic:canonical:none:none,manufacturing_graph_node/LeadTimeDemand:entity:semantic:canonical:none:none,,,,,,,LeadTimeDemand,,,Expected demand for a part over its replenishment lead time (average daily demand x lead time),operations,,,semantic,concept,,canonical,none,,"[""demand during lead time"",""DLT""]",,"[""mrp"",""inventory"",""demand""]",none
MaximumStockQuantity:entity:semantic:canonical:none:none,manufacturing_graph_node/MaximumStockQuantity:entity:semantic:canonical:none:none,,,,,,,MaximumStockQuantity,,,Highest stock level a part is replenished up to (max in a min/max policy),operations,,,semantic,concept,,canonical,none,,"[""max stock"",""maximum level"",""max""]",,"[""mrp"",""inventory"",""min-max""]",none
MinimumStockQuantity:entity:semantic:canonical:none:none,manufacturing_graph_node/MinimumStockQuantity:entity:semantic:canonical:none:none,,,,,,,MinimumStockQuantity,,,Lowest stock level allowed before replenishment is required (min in a min/max policy),operations,,,semantic,concept,,canonical,none,,"[""min stock"",""minimum level"",""min""]",,"[""mrp"",""inventory"",""min-max""]",none
NCMDispositionFinance:entity:semantic:canonical:none:none,manufacturing_graph_node/NCMDispositionFinance:entity:semantic:canonical:none:none,,,,,,,NCMDispositionFinance,,,NCM disposition from cost recovery standpoint,finance,,,semantic,concept,,canonical,none,,[],,[],none
NCMDispositionQuality:entity:semantic:canonical:none:none,manufacturing_graph_node/NCMDispositionQuality:entity:semantic:canonical:none:none,,,,,,,NCMDispositionQuality,,,NCM disposition from quality standpoint,quality,,,semantic,concept,,canonical,none,,[],,[],none
OEEOperational:entity:semantic:canonical:none:none,manufacturing_graph_node/OEEOperational:entity:semantic:canonical:none:none,,,,,"SUM({act_run_hrs}) / NULLIF(SUM({run_hrs}), 0)",,OEEOperational,,,OEE for shift/line performance tracking,operations,,,semantic,concept,,canonical,none,,[],,[],none
OEEStrategic:entity:semantic:canonical:none:none,manufacturing_graph_node/OEEStrategic:entity:semantic:canonical:none:none,,,,,"SUM({act_atl_lab_cost} + {act_atl_bur_cost}) / NULLIF(SUM({act_run_hrs}), 0)",,OEEStrategic,,,OEE for capital investment decisions,finance,,,semantic,concept,,canonical,none,,[],,[],none
OnHandQuantity:entity:semantic:canonical:none:none,manufacturing_graph_node/OnHandQuantity:entity:semantic:canonical:none:none,,,,,,,OnHandQuantity,,,Physical quantity of a part currently in stock (book inventory on hand),operations,,,semantic,concept,,canonical,none,,"[""on hand"",""QOH"",""quantity on hand"",""stock on hand""]",,"[""mrp"",""inventory"",""stock""]",none
OperationExecutionState:entity:semantic:canonical:none:none,manufacturing_graph_node/OperationExecutionState:entity:semantic:canonical:none:none,,,,,,,OperationExecutionState,,,Execution state of a routing operation (queued -> started -> complete),operations,,,semantic,concept,,canonical,none,,[],,[],none
OrderAccountingState:entity:semantic:canonical:none:none,manufacturing_graph_node/OrderAccountingState:entity:semantic:canonical:none:none,,,,,,,OrderAccountingState,,,Order status from revenue recognition perspective,finance,,,semantic,concept,,canonical,none,,[],,[],none
OrderCustomerState:entity:semantic:canonical:none:none,manufacturing_graph_node/OrderCustomerState:entity:semantic:canonical:none:none,,,,,,,OrderCustomerState,,,Order status as visible to customer,customer,,,semantic,concept,,canonical,none,,[],,[],none
OrderLifecycleState:entity:semantic:canonical:none:none,manufacturing_graph_node/OrderLifecycleState:entity:semantic:canonical:none:none,,,,,,,OrderLifecycleState,,,Order status representing lifecycle stage in fulfillment,operations,,,semantic,concept,,canonical,none,,[],,[],none
PartSourcingClass:entity:semantic:canonical:none:none,manufacturing_graph_node/PartSourcingClass:entity:semantic:canonical:none:none,,,,,,,PartSourcingClass,,,How a part is sourced: engineered/made vs bought vs raw vs hardware vs outside service (engineering make/buy intent),operations,,,semantic,concept,,canonical,none,,[],,[],none
PurchaseOrderLifecycleState:entity:semantic:canonical:none:none,manufacturing_graph_node/PurchaseOrderLifecycleState:entity:semantic:canonical:none:none,,,,,,,PurchaseOrderLifecycleState,,,Lifecycle state of a purchase order (open -> approved -> received -> closed),procurement,,,semantic,concept,,canonical,none,,[],,[],none
QuantityBasisEngineering:entity:semantic:canonical:none:none,manufacturing_graph_node/QuantityBasisEngineering:entity:semantic:canonical:none:none,,,,,,,QuantityBasisEngineering,,,"Quantity read through the engineering lens: a per-unit, as-designed requirement basis (engineering normalizes material needs to a single unit)",operations,,,semantic,concept,,canonical,none,,[],,[],none
QuantityBasisManufacturing:entity:semantic:canonical:none:none,manufacturing_graph_node/QuantityBasisManufacturing:entity:semantic:canonical:none:none,,,,,,,QuantityBasisManufacturing,,,Quantity read through the manufacturing lens: a production batch / lot size to build or fulfill (qty > 1),operations,,,semantic,concept,,canonical,none,,[],,[],none
ReceivingInspectionState:entity:semantic:canonical:none:none,manufacturing_graph_node/ReceivingInspectionState:entity:semantic:canonical:none:none,,,,,,,ReceivingInspectionState,,,Inspection disposition of a received shipment (pending -> pass / fail),quality,,,semantic,concept,,canonical,none,,[],,[],none
ReorderPoint:entity:semantic:canonical:none:none,manufacturing_graph_node/ReorderPoint:entity:semantic:canonical:none:none,,,,,,,ReorderPoint,,,Inventory level at which a replenishment order is triggered (lead-time demand + safety stock),operations,,,semantic,concept,,canonical,none,,"[""ROP"",""reorder level"",""order point""]",,"[""mrp"",""inventory"",""replenishment""]",none
RequirementBasisEngineering:entity:semantic:canonical:none:none,manufacturing_graph_node/RequirementBasisEngineering:entity:semantic:canonical:none:none,,,,,,,RequirementBasisEngineering,,,Requirement read through the engineering lens: an as-designed routing standard on a PART component (per-unit basis); component_type='PART',operations,,,semantic,concept,,canonical,none,,[],,[],none
RequirementBasisManufacturing:entity:semantic:canonical:none:none,manufacturing_graph_node/RequirementBasisManufacturing:entity:semantic:canonical:none:none,,,,,,,RequirementBasisManufacturing,,,Requirement read through the manufacturing lens: as-built actuals on a WORK_ORDER component (batch basis); component_type='WORK_ORDER',operations,,,semantic,concept,,canonical,none,,[],,[],none
SafetyStock:entity:semantic:canonical:none:none,manufacturing_graph_node/SafetyStock:entity:semantic:canonical:none:none,,,,,,,SafetyStock,,,Buffer inventory held to absorb demand and lead-time variability and prevent stockouts,operations,,,semantic,concept,,canonical,none,,"[""buffer stock"",""safety inventory""]",,"[""mrp"",""inventory"",""buffer""]",none
StockMovementDirection:entity:semantic:canonical:none:none,manufacturing_graph_node/StockMovementDirection:entity:semantic:canonical:none:none,,,,,,,StockMovementDirection,,,Direction of an inventory transaction: stock receipt (in) vs issue (out),operations,,,semantic,concept,,canonical,none,,[],,[],none
ThreeWayMatchState:entity:semantic:canonical:none:none,manufacturing_graph_node/ThreeWayMatchState:entity:semantic:canonical:none:none,,,,,,,ThreeWayMatchState,,,PO/receipt/invoice three-way match status used to validate AP invoices,finance,,,semantic,concept,,canonical,none,,[],,[],none
WarehouseLocation:entity:semantic:canonical:none:none,manufacturing_graph_node/WarehouseLocation:entity:semantic:canonical:none:none,,,,,,,WarehouseLocation,,,Warehouse/site a stock move is distributed to (inventory traced by move),operations,,,semantic,concept,,canonical,none,,[],,[],none
WorkOrderLifecycleState:entity:semantic:canonical:none:none,manufacturing_graph_node/WorkOrderLifecycleState:entity:semantic:canonical:none:none,,,,,,,WorkOrderLifecycleState,,,Work order lifecycle stage on the shop floor (Open->Released->In Process->Complete->Closed),operations,,,semantic,concept,,canonical,none,,[],,[],none
certification:cert_id:structural:system:none:none,manufacturing_graph_node/certification:cert_id:structural:system:none:none,,cert_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,certification,,none
certification:cert_type:structural:system:none:none,manufacturing_graph_node/certification:cert_type:structural:system:none:none,,cert_type,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,certification,,none
certification:created_at:structural:system:none:none,manufacturing_graph_node/certification:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,certification,,none
certification:entity:structural:system:none:none,manufacturing_graph_node/certification:entity:structural:system:none:none,,,entity,,,,,,,"Supplier certification records (CoC, FAI, PPAP, 8130-3, Material Test Report)",,,,structural,table,,system,none,,,certification,,none
certification:expiry_date:structural:system:none:none,manufacturing_graph_node/certification:expiry_date:structural:system:none:none,,expiry_date,,DATE,,,,,,,,false,,structural,column,false,system,none,false,,certification,,none
certification:issued_date:structural:system:none:none,manufacturing_graph_node/certification:issued_date:structural:system:none:none,,issued_date,,DATE,,,,,,,,false,,structural,column,true,system,none,false,,certification,,none
certification:part_id:structural:system:none:none,manufacturing_graph_node/certification:part_id:structural:system:none:none,,part_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,certification,,none
certification:receipt_id:structural:system:none:none,manufacturing_graph_node/certification:receipt_id:structural:system:none:none,,receipt_id,,INTEGER,,,,,,,,true,,structural,column,false,system,none,false,,certification,,none
certification:status:structural:system:none:none,manufacturing_graph_node/certification:status:structural:system:none:none,,status,,TEXT,,,,,'Active',,,false,,structural,column,false,system,none,false,,certification,,none
certification:supplier_id:structural:system:none:none,manufacturing_graph_node/certification:supplier_id:structural:system:none:none,,supplier_id,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,certification,,none
customer_order:completed_date:structural:system:none:none,manufacturing_graph_node/customer_order:completed_date:structural:system:none:none,,completed_date,,DATE,,,,,,,,false,,structural,column,false,system,none,false,,customer_order,,none
customer_order:created_at:structural:system:none:none,manufacturing_graph_node/customer_order:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,customer_order,,none
customer_order:customer_name:structural:system:none:none,manufacturing_graph_node/customer_order:customer_name:structural:system:none:none,,customer_name,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,customer_order,,none
customer_order:entity:structural:system:none:none,manufacturing_graph_node/customer_order:entity:structural:system:none:none,,,entity,,,,,,,Customer order header — demand-side sales orders with site and status,,,,structural,table,,system,none,,,customer_order,,none
customer_order:order_date:structural:system:none:none,manufacturing_graph_node/customer_order:order_date:structural:system:none:none,,order_date,,DATE,,,,,,,,false,,structural,column,true,system,none,false,,customer_order,,none
customer_order:order_id:structural:system:none:none,manufacturing_graph_node/customer_order:order_id:structural:system:none:none,,order_id,,TEXT,,,,,,,,false,,structural,column,false,system,none,true,,customer_order,,none
customer_order:site_id:structural:system:none:none,manufacturing_graph_node/customer_order:site_id:structural:system:none:none,,site_id,,TEXT,,,,,,,,true,,structural,column,false,system,none,false,,customer_order,,none
customer_order:status:structural:system:none:none,manufacturing_graph_node/customer_order:status:structural:system:none:none,,status,,TEXT,,,,,'Open',,,false,,structural,column,false,system,none,false,,customer_order,,none
customer_order_line:created_at:structural:system:none:none,manufacturing_graph_node/customer_order_line:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,customer_order_line,,none
customer_order_line:desired_release_date:structural:system:none:none,manufacturing_graph_node/customer_order_line:desired_release_date:structural:system:none:none,,desired_release_date,,DATE,,,,,,,,false,,structural,column,false,system,none,false,,customer_order_line,,none
customer_order_line:entity:structural:system:none:none,manufacturing_graph_node/customer_order_line:entity:structural:system:none:none,,,entity,,,,,,,"Customer order line items — part, quantity, unit price per order",,,,structural,table,,system,none,,,customer_order_line,,none
customer_order_line:line_no:structural:system:none:none,manufacturing_graph_node/customer_order_line:line_no:structural:system:none:none,,line_no,,INTEGER,,,,,,,,false,,structural,column,true,system,none,false,,customer_order_line,,none
customer_order_line:need_by_date:structural:system:none:none,manufacturing_graph_node/customer_order_line:need_by_date:structural:system:none:none,,need_by_date,,DATE,,,,,,,,false,,structural,column,false,system,none,false,,customer_order_line,,none
customer_order_line:order_id:structural:system:none:none,manufacturing_graph_node/customer_order_line:order_id:structural:system:none:none,,order_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,customer_order_line,,none
customer_order_line:order_line_id:structural:system:none:none,manufacturing_graph_node/customer_order_line:order_line_id:structural:system:none:none,,order_line_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,customer_order_line,,none
customer_order_line:order_qty:structural:system:none:none,manufacturing_graph_node/customer_order_line:order_qty:structural:system:none:none,,order_qty,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,customer_order_line,,none
customer_order_line:part_id:structural:system:none:none,manufacturing_graph_node/customer_order_line:part_id:structural:system:none:none,,part_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,customer_order_line,,none
customer_order_line:site_id:structural:system:none:none,manufacturing_graph_node/customer_order_line:site_id:structural:system:none:none,,site_id,,TEXT,,,,,,,,true,,structural,column,false,system,none,false,,customer_order_line,,none
customer_order_line:unit_price:structural:system:none:none,manufacturing_graph_node/customer_order_line:unit_price:structural:system:none:none,,unit_price,,REAL,,,,,0,,,false,,structural,column,false,system,none,false,,customer_order_line,,none
inv_trans_dist:created_at:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,inv_trans_dist,,none
inv_trans_dist:dist_id:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:dist_id:structural:system:none:none,,dist_id,,INTEGER,,,,,,,,false,,structural,column,false,system,none,true,,inv_trans_dist,,none
inv_trans_dist:dist_qty:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:dist_qty:structural:system:none:none,,dist_qty,,REAL,,,,,,,,false,,structural,column,true,system,none,false,,inv_trans_dist,,none
inv_trans_dist:entity:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:entity:structural:system:none:none,,,entity,,,,,,,Inventory transaction distribution — links an IN movement to an OUT movement (lot genealogy),,,,structural,table,,system,none,,,inv_trans_dist,,none
inv_trans_dist:in_trans_id:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:in_trans_id:structural:system:none:none,,in_trans_id,,INTEGER,,,,,,,,true,,structural,column,true,system,none,false,,inv_trans_dist,,none
inv_trans_dist:out_trans_id:structural:system:none:none,manufacturing_graph_node/inv_trans_dist:out_trans_id:structural:system:none:none,,out_trans_id,,INTEGER,,,,,,,,true,,structural,column,true,system,none,false,,inv_trans_dist,,none
inventory_allocated_20260703_000005:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_allocated_20260703_000005:entity:manifest:Inventory_Transactions:none:none,inventory_allocated_20260703_000005,,,,,ALLOCATEDQUANTITY,,,,Allocated quantity per part: sum of open customer-order-line quantities committed against on-hand stock. Dataset derivation over customer_order_line — the approved snippet is the definition.,,,DIRECT,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_atp_20260703_000004:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_atp_20260703_000004:entity:manifest:Inventory_Transactions:none:none,inventory_atp_20260703_000004,,,,,AVAILABLETOPROMISE,,,,Available-to-promise quantity per part: on-hand stock minus total open customer-order commitments. Dataset derivation — no single column owns ATP; the approved snippet is the definition.,,,DIRECT,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_eoq_20260703_000010:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_eoq_20260703_000010:entity:manifest:Inventory_Transactions:none:none,inventory_eoq_20260703_000010,,,,,ECONOMICORDERQUANTITY,,,,EOQ proxy: average observed PO order quantity (po_line.quantity) reflects the historically settled replenishment lot size. Without D/S/H cost parameters in this schema the empirical PO quantity is the closest available proxy. Column anchor: po_line.quantity. Falls back to reorder_point when no PO history exists.,,,DERIVED,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_leadtime_20260703_000003:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_leadtime_20260703_000003:entity:manifest:Inventory_Transactions:none:none,inventory_leadtime_20260703_000003,,,,,LEADTIME,,,,"Lead time summary by part class (avg/min/max days, long-lead count) — MRP planning-horizon decision support query against the part table",,,DIRECT,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_leadtimedemand_20260703_000007:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_leadtimedemand_20260703_000007:entity:manifest:Inventory_Transactions:none:none,inventory_leadtimedemand_20260703_000007,,,,,LEADTIMEDEMAND,,,,Lead-time demand: average daily demand (customer_order_line) × part.lead_time_days. Column anchor: part.lead_time_days is the planning window factor. Dataset derivation — approved snippet is the authoritative definition.,,,DERIVED,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_maximumstock_20260703_000009:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_maximumstock_20260703_000009:entity:manifest:Inventory_Transactions:none:none,inventory_maximumstock_20260703_000009,,,,,MAXIMUMSTOCKQUANTITY,,,,Maximum stock quantity: reorder_point + average historical PO replenishment qty (po_line.quantity aggregated per part). Column anchor: po_line.quantity captures the observed replenishment lot size. Dataset derivation — approved snippet is the authoritative definition.,,,DERIVED,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_minimumstock_20260703_000008:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_minimumstock_20260703_000008:entity:manifest:Inventory_Transactions:none:none,inventory_minimumstock_20260703_000008,,,,,MINIMUMSTOCKQUANTITY,,,,Minimum stock quantity: part.reorder_point is the min level in a min/max replenishment policy. Direct column read with below/at/above status classification.,,,DIRECT,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_onhandquantity_20260703_000002:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_onhandquantity_20260703_000002:entity:manifest:Inventory_Transactions:none:none,inventory_onhandquantity_20260703_000002,,,,,ONHANDQUANTITY,,,,On-hand stock levels by part class with inventory value and reorder-point flag counts — primary stock-status query against the part table,,,DIRECT,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_reorderpoint_20260703_000001:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_reorderpoint_20260703_000001:entity:manifest:Inventory_Transactions:none:none,inventory_reorderpoint_20260703_000001,,,,,REORDERPOINT,,,,Parts at or below reorder point — replenishment trigger report against the part table reorder_point threshold; primary MRP replenishment planning query,,,DIRECT,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_safetystock_20260703_000006:entity:manifest:Inventory_Transactions:none:none,manufacturing_graph_node/inventory_safetystock_20260703_000006:entity:manifest:Inventory_Transactions:none:none,inventory_safetystock_20260703_000006,,,,,SAFETYSTOCK,,,,Safety stock proxy: reorder point minus estimated lead-time demand (avg daily demand from customer_order_line × lead_time_days). Column anchor: part.reorder_point encodes the safety buffer in this ERP (ROP = SS + LT demand). Dataset derivation — approved snippet is the authoritative definition.,,,DERIVED,manifest,binding,,Inventory_Transactions,none,,,,,none
inventory_transaction:class:structural:system:none:none,manufacturing_graph_node/inventory_transaction:class:structural:system:none:none,,class,,TEXT,,,,,,,,false,,structural,column,true,system,none,false,,inventory_transaction,,none
inventory_transaction:created_at:structural:system:none:none,manufacturing_graph_node/inventory_transaction:created_at:structural:system:none:none,,created_at,,DATETIME,,,,,CURRENT_TIMESTAMP,,,false,,structural,column,false,system,none,false,,inventory_transaction,,none
inventory_transaction:entity:structural:system:none:none,manufacturing_graph_node/inventory_transaction:entity:structural:system:none:none,,,entity,,,,,,,"Inventory movement ledger (CLASS R/A/I x TYPE I/O) — receipts, issues, adjustments",,,,structural,table,,system,none,,,inventory_transaction,,none
inventory_transaction:part_id:structural:system:none:none,manufacturing_graph_node/inventory_transaction:part_id:structural:system:none:none,,part_id,,TEXT,,,,,,,,true,,structural,column,true,system,none,false,,inventory_transaction,,none
